1.000000000000000000e+00,4.000000000000000000e+00,1.600000000000000000e+01,6.400000000000000000e+01,2.560000000000000000e+02,1.024000000000000000e+03,4.096000000000000000e+03,1.638400000000000000e+04,6.553600000000000000e+04,2.621440000000000000e+05,1.048576000000000000e+06,4.194304000000000000e+06,1.677721600000000000e+07,6.710886400000000000e+07,2.684354560000000000e+08
9.606000000000000000e+03,5.107000000000000000e+03,4.486000000000000000e+03,3.294000000000000000e+03,8.895000000000000000e+03,2.441000000000000000e+03,3.433000000000000000e+03,2.005000000000000000e+03,6.890000000000000000e+03,8.051000000000000000e+03,5.858000000000000000e+03,8.945000000000000000e+03,2.762000000000000000e+03,7.323000000000000000e+03,4.120000000000000000e+03
1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.200000000000000000e+01,6.400000000000000000e+01,1.280000000000000000e+02,2.560000000000000000e+02,5.120000000000000000e+02,1.024000000000000000e+03,2.048000000000000000e+03,4.096000000000000000e+03,8.192000000000000000e+03,1.638400000000000000e+04
4.120000000000000000e+03,9.606000000000000000e+03,5.107000000000000000e+03,4.486000000000000000e+03,3.294000000000000000e+03,8.895000000000000000e+03,2.441000000000000000e+03,3.433000000000000000e+03,2.005000000000000000e+03,6.890000000000000000e+03,8.051000000000000000e+03,5.858000000000000000e+03,8.945000000000000000e+03,2.762000000000000000e+03,7.323000000000000000e+03
1.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e+01,1.250000000000000000e+02,6.250000000000000000e+02,3.125000000000000000e+03,1.562500000000000000e+04,7.812500000000000000e+04,3.906250000000000000e+05,1.953125000000000000e+06,9.765625000000000000e+06,4.882812500000000000e+07,2.441406250000000000e+08,1.220703125000000000e+09,6.103515625000000000e+09
7.323000000000000000e+03,4.120000000000000000e+03,9.606000000000000000e+03,5.107000000000000000e+03,4.486000000000000000e+03,3.294000000000000000e+03,8.895000000000000000e+03,2.441000000000000000e+03,3.433000000000000000e+03,2.005000000000000000e+03,6.890000000000000000e+03,8.051000000000000000e+03,5.858000000000000000e+03,8.945000000000000000e+03,2.762000000000000000e+03
1.000000000000000000e+00,4.000000000000000000e+00,1.600000000000000000e+01,6.400000000000000000e+01,2.560000000000000000e+02,1.024000000000000000e+03,4.096000000000000000e+03,1.638400000000000000e+04,6.553600000000000000e+04,2.621440000000000000e+05,1.048576000000000000e+06,4.194304000000000000e+06,1.677721600000000000e+07,6.710886400000000000e+07,2.684354560000000000e+08
2.762000000000000000e+03,7.323000000000000000e+03,4.120000000000000000e+03,9.606000000000000000e+03,5.107000000000000000e+03,4.486000000000000000e+03,3.294000000000000000e+03,8.895000000000000000e+03,2.441000000000000000e+03,3.433000000000000000e+03,2.005000000000000000e+03,6.890000000000000000e+03,8.051000000000000000e+03,5.858000000000000000e+03,8.945000000000000000e+03
1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.200000000000000000e+01,6.400000000000000000e+01,1.280000000000000000e+02,2.560000000000000000e+02,5.120000000000000000e+02,1.024000000000000000e+03,2.048000000000000000e+03,4.096000000000000000e+03,8.192000000000000000e+03,1.638400000000000000e+04
8.945000000000000000e+03,2.762000000000000000e+03,7.323000000000000000e+03,4.120000000000000000e+03,9.606000000000000000e+03,5.107000000000000000e+03,4.486000000000000000e+03,3.294000000000000000e+03,8.895000000000000000e+03,2.441000000000000000e+03,3.433000000000000000e+03,2.005000000000000000e+03,6.890000000000000000e+03,8.051000000000000000e+03,5.858000000000000000e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.858000000000000000e+03,8.945000000000000000e+03,2.762000000000000000e+03,7.323000000000000000e+03,4.120000000000000000e+03,9.606000000000000000e+03,5.107000000000000000e+03,4.486000000000000000e+03,3.294000000000000000e+03,8.895000000000000000e+03,2.441000000000000000e+03,3.433000000000000000e+03,2.005000000000000000e+03,6.890000000000000000e+03,8.051000000000000000e+03
1.000000000000000000e+00,4.000000000000000000e+00,1.600000000000000000e+01,6.400000000000000000e+01,2.560000000000000000e+02,1.024000000000000000e+03,4.096000000000000000e+03,1.638400000000000000e+04,6.553600000000000000e+04,2.621440000000000000e+05,1.048576000000000000e+06,4.194304000000000000e+06,1.677721600000000000e+07,6.710886400000000000e+07,2.684354560000000000e+08
8.051000000000000000e+03,5.858000000000000000e+03,8.945000000000000000e+03,2.762000000000000000e+03,7.323000000000000000e+03,4.120000000000000000e+03,9.606000000000000000e+03,5.107000000000000000e+03,4.486000000000000000e+03,3.294000000000000000e+03,8.895000000000000000e+03,2.441000000000000000e+03,3.433000000000000000e+03,2.005000000000000000e+03,6.890000000000000000e+03
1.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e+01,1.250000000000000000e+02,6.250000000000000000e+02,3.125000000000000000e+03,1.562500000000000000e+04,7.812500000000000000e+04,3.906250000000000000e+05,1.953125000000000000e+06,9.765625000000000000e+06,4.882812500000000000e+07,2.441406250000000000e+08,1.220703125000000000e+09,6.103515625000000000e+09
6.890000000000000000e+03,8.051000000000000000e+03,5.858000000000000000e+03,8.945000000000000000e+03,2.762000000000000000e+03,7.323000000000000000e+03,4.120000000000000000e+03,9.606000000000000000e+03,5.107000000000000000e+03,4.486000000000000000e+03,3.294000000000000000e+03,8.895000000000000000e+03,2.441000000000000000e+03,3.433000000000000000e+03,2.005000000000000000e+03
1.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e+01,1.250000000000000000e+02,6.250000000000000000e+02,3.125000000000000000e+03,1.562500000000000000e+04,7.812500000000000000e+04,3.906250000000000000e+05,1.953125000000000000e+06,9.765625000000000000e+06,4.882812500000000000e+07,2.441406250000000000e+08,1.220703125000000000e+09,6.103515625000000000e+09
2.005000000000000000e+03,6.890000000000000000e+03,8.051000000000000000e+03,5.858000000000000000e+03,8.945000000000000000e+03,2.762000000000000000e+03,7.323000000000000000e+03,4.120000000000000000e+03,9.606000000000000000e+03,5.107000000000000000e+03,4.486000000000000000e+03,3.294000000000000000e+03,8.895000000000000000e+03,2.441000000000000000e+03,3.433000000000000000e+03
1.000000000000000000e+00,4.000000000000000000e+00,1.600000000000000000e+01,6.400000000000000000e+01,2.560000000000000000e+02,1.024000000000000000e+03,4.096000000000000000e+03,1.638400000000000000e+04,6.553600000000000000e+04,2.621440000000000000e+05,1.048576000000000000e+06,4.194304000000000000e+06,1.677721600000000000e+07,6.710886400000000000e+07,2.684354560000000000e+08
3.433000000000000000e+03,2.005000000000000000e+03,6.890000000000000000e+03,8.051000000000000000e+03,5.858000000000000000e+03,8.945000000000000000e+03,2.762000000000000000e+03,7.323000000000000000e+03,4.120000000000000000e+03,9.606000000000000000e+03,5.107000000000000000e+03,4.486000000000000000e+03,3.294000000000000000e+03,8.895000000000000000e+03,2.441000000000000000e+03
